Time,PE1MAX,PE1MIN,PE2MAX,PE2MIN,PEEQMAX,PEEQMIN
0.0106,0,0,0,0,0,0
0.0107,0,0,0,0,0,0
0.0108,0,0,0,0,0,0
0.0109,0,0,0,0,0,0
0.011,0,0,0,0,0,0
0.0111,0,0,0,0,0,0
0.0112,0,0,0,0,0,0
0.0113,0,0,0,0,0,0
0.0114,0,0,0,0,0,0
0.0115,0,0,0,0,0,0
0.0116,0,0,0,0,0,0
0.0117,0,0,0,0,0,0
0.0118,0,0,0,0,0,0
0.0119,0,0,0,0,0,0
0.012,0,0,0,0,0,0
0.0121,0,0,0,0,0,0
0.0122,0,0,0,0,0,0
0.0123,0,0,0,0,0,0
0.0124,0,0,0,0,0,0
0.0125,0,0,0,0,0,0
0.0126,0,0,0,0,0,0
0.0127,0,0,0,0,0,0
0.0128,0,0,0,0,0,0
0.0129,0,0,0,0,0,0
0.013,0,0,0,0,0,0
0.0131,0,0,0,0,0,0
0.0132,0,0,0,0,0,0
0.0133,0,0,0,0,0,0
0.0134,0,0,0,0,0,0
0.0135,0,0,0,0,0,0
0.0136,0,0,0,0,0,0
0.0137,0,0,0,0,0,0
0.0138,0,0,0,0,0,0
0.0139,0,0,0,0,0,0
0.014,0,0,0,0,0,0
0.0141,0,0,0,0,0,0
0.0142,0,0,0,0,0,0
0.0143,0,0,0,0,0,0
0.0144,0,0,0,0,0,0
0.0145,0,0,0,0,0,0
0.0146,0,0,0,0,0,0
0.0147,0,0,0,0,0,0
0.0148,0,1.91E-07,0,-1.26E-07,0,1.94E-07
0.0149,0,8.27E-07,0,-5.45E-07,0,8.41E-07
0.015,0,4.15E-06,0,-2.74E-06,0,4.22E-06
0.015,0,4.15E-06,0,-2.74E-06,0,4.22E-06
0.0150912,0,5.25E-06,0,-3.47E-06,0,5.34E-06
0.0157589,6.60E-05,0.00016641,-4.23E-05,-0.000110741,6.68E-05,0.000169421
0.0195849,0.0013549,0.00148053,-0.00085895,-0.000981592,0.00137104,0.00150654
0.0245849,0.00305868,0.00321003,-0.00191743,-0.0021204,0.00309147,0.00326486
0.0295849,0.00476199,0.00494322,-0.00295874,-0.00325281,0.00480888,0.00502516
0.0345849,0.00646392,0.0066796,-0.00398736,-0.00437852,0.00652325,0.006787
0.0395849,0.00816407,0.00841874,-0.00500651,-0.00549767,0.00823473,0.00855004
0.0445849,0.00986303,0.0101646,-0.00601893,-0.0066134,0.00994426,0.0103185
0.0495849,0.0115961,0.0119456,-0.00704644,-0.0077438,0.0116874,0.012121
0.0545849,0.013328,0.0137274,-0.00806954,-0.00886833,0.013429,0.0139232
0.0595849,0.0150582,0.0155107,-0.00908888,-0.00998802,0.0151686,0.0157259
0.0645849,0.0167869,0.0172953,-0.0101052,-0.0111033,0.0169063,0.017529
0.0695849,0.0185141,0.0190808,-0.011119,-0.0122144,0.0186423,0.0193323
0.0745849,0.0202431,0.0208735,-0.0121324,-0.0133257,0.0203799,0.0211421
0.0795849,0.0219765,0.0226688,-0.0131472,-0.0144347,0.0221219,0.0229539
0.0845849,0.0237066,0.024461,-0.0141589,-0.0155388,0.0238603,0.0247621
0.0895849,0.0254343,0.0262511,-0.0151682,-0.0166392,0.0255962,0.0265679
0.0945849,0.0271605,0.02804,-0.0161758,-0.0177368,0.0273304,0.028372
0.0995849,0.0288853,0.0298282,-0.0171818,-0.0188322,0.0290632,0.0301754
0.104585,0.0306123,0.031621,-0.0181882,-0.0199286,0.0307981,0.031983
0.109585,0.032341,0.033414,-0.0191949,-0.0210236,0.0325346,0.0337907
0.114585,0.034069,0.0352067,-0.0202003,-0.0221168,0.0342703,0.035598
0.119585,0.0357963,0.0369991,-0.0212046,-0.0232085,0.0360053,0.0374047
0.124585,0.0375229,0.0387911,-0.0222078,-0.0242984,0.0377395,0.0392109
0.129585,0.039248,0.0405828,-0.0232093,-0.025387,0.0394721,0.0410167
0.134585,0.040973,0.042374,-0.0242101,-0.0264741,0.0412046,0.0428219
0.139585,0.042697,0.0441635,-0.0252096,-0.027559,0.0429361,0.0446252
0.144585,0.0444199,0.0459516,-0.0262076,-0.0286422,0.0446664,0.0464271
0.149585,0.0461416,0.0477385,-0.0272043,-0.0297237,0.0463955,0.0482277
0.154585,0.0478624,0.0495242,-0.0281998,-0.0308037,0.0481237,0.0500272
0.159585,0.0495827,0.0513109,-0.0291942,-0.0318834,0.0498515,0.0518275
0.164585,0.0513039,0.0530973,-0.0301884,-0.0329621,0.0515801,0.0536275
0.169585,0.0530247,0.0548829,-0.0311817,-0.0340395,0.0533083,0.0554268
0.174585,0.0547448,0.0566678,-0.0321738,-0.0351156,0.0550359,0.0572253
0.179585,0.0564642,0.058452,-0.0331647,-0.0361905,0.0567627,0.0590231
0.184585,0.0581825,0.0602354,-0.0341543,-0.0372641,0.0584885,0.0608201
0.189585,0.059895,0.0620132,-0.0351399,-0.0383336,0.0602084,0.0626114
0.194585,0.0616006,0.0637819,-0.0361207,-0.039397,0.0619215,0.0643937
0.199585,0.0632913,0.0655335,-0.0370922,-0.0404502,0.0636197,0.0661588
0.204585,0.0649725,0.0672736,-0.0380575,-0.0414968,0.0653084,0.0679125
0.209585,0.0666517,0.0690107,-0.0390209,-0.042542,0.0669951,0.0696634
0.214585,0.0683123,0.0707276,-0.0399729,-0.0435757,0.0686634,0.0713941
0.219585,0.0699456,0.0724129,-0.0409084,-0.0445918,0.0703043,0.0730933
0.224585,0.0715717,0.074088,-0.041839,-0.0456035,0.0719382,0.0747827
0.229585,0.0731937,0.0757573,-0.0427665,-0.0466132,0.0735682,0.0764666
0.234585,0.0748124,0.0774218,-0.0436914,-0.0476215,0.0751951,0.0781461
0.239585,0.0764281,0.079082,-0.0446138,-0.0486282,0.076819,0.0798214
0.244585,0.0780412,0.080739,-0.0455341,-0.049634,0.0784407,0.0814939
0.249585,0.0796531,0.0823939,-0.046453,-0.0506393,0.0800612,0.0831646
0.254585,0.0812643,0.0840468,-0.0473709,-0.051644,0.0816811,0.0848335
0.259585,0.0828737,0.0856971,-0.048287,-0.0526475,0.0832993,0.0865
0.264585,0.0844809,0.0873447,-0.0492012,-0.0536496,0.0849156,0.0881639
0.269585,0.0860862,0.0889897,-0.0501138,-0.0546504,0.08653,0.0898255
0.274585,0.0876899,0.090633,-0.0510248,-0.0556502,0.088143,0.0914854
0.279585,0.0892928,0.0922752,-0.0519347,-0.0566493,0.0897552,0.0931445
0.284585,0.0908954,0.0939166,-0.0528439,-0.0576478,0.0913674,0.0948028
0.289585,0.092497,0.0955565,-0.0537519,-0.0586453,0.0929786,0.0964598
0.294585,0.0940972,0.0971948,-0.0546586,-0.0596414,0.0945885,0.0981153
0.299585,0.095696,0.0988314,-0.0555639,-0.0606363,0.0961971,0.0997693
0.304585,0.0972936,0.100467,-0.0564679,-0.0616302,0.0978047,0.101422
0.309585,0.0988906,0.102102,-0.0573711,-0.0626233,0.0994117,0.103075
0.314585,0.100488,0.103737,-0.0582737,-0.0636158,0.101019,0.104727
0.319585,0.102084,0.10537,-0.0591753,-0.0646072,0.102625,0.106379
0.324585,0.103679,0.107003,-0.0600758,-0.0655974,0.104231,0.108029
0.329585,0.105273,0.108635,-0.0609751,-0.0665864,0.105836,0.109678
0.334585,0.106867,0.110265,-0.0618734,-0.0675743,0.10744,0.111327
0.339585,0.108459,0.111896,-0.0627708,-0.0685614,0.109043,0.112975
0.344585,0.110052,0.113526,-0.0636676,-0.0695477,0.110646,0.114624
0.349585,0.111644,0.115155,-0.0645636,-0.070533,0.112249,0.116271
0.354585,0.113233,0.116782,-0.0654575,-0.0715159,0.11385,0.117916
0.359585,0.114821,0.118406,-0.0663497,-0.0724968,0.115448,0.119558
0.364585,0.116406,0.120028,-0.0672405,-0.0734764,0.117045,0.1212
0.369585,0.117992,0.121651,-0.0681305,-0.0744552,0.118642,0.122841
0.374585,0.119577,0.123272,-0.0690197,-0.075433,0.120238,0.124481
0.379585,0.121155,0.124887,-0.0699049,-0.0764061,0.121829,0.126114
0.384585,0.122727,0.126494,-0.0707856,-0.0773742,0.123412,0.12774
0.389585,0.124296,0.128097,-0.0716642,-0.0783402,0.124993,0.129362
0.394585,0.125863,0.129698,-0.0725412,-0.0793048,0.126572,0.130982
0.399585,0.127429,0.131298,-0.0734171,-0.0802684,0.128151,0.132602
0.404585,0.128991,0.132894,-0.0742902,-0.0812292,0.129725,0.134217
0.409585,0.13055,0.134486,-0.0751608,-0.0821872,0.131296,0.135828
0.414585,0.132107,0.136075,-0.0760298,-0.0831436,0.132866,0.137437
0.419585,0.133662,0.137662,-0.0768974,-0.0840988,0.134434,0.139044
0.424585,0.135214,0.139246,-0.0777628,-0.0850518,0.135999,0.140648
0.429585,0.136757,0.14082,-0.0786224,-0.0859985,0.137555,0.142242
0.434585,0.138295,0.142389,-0.0794789,-0.0869421,0.139107,0.143831
0.439585,0.139831,0.143955,-0.0803337,-0.087884,0.140656,0.145418
0.444585,0.141364,0.145517,-0.0811861,-0.0888236,0.142203,0.147
0.449585,0.142893,0.147075,-0.0820363,-0.089761,0.143746,0.14858
0.454585,0.144421,0.148631,-0.0828848,-0.0906969,0.145288,0.150157
0.459585,0.145947,0.150186,-0.083732,-0.0916317,0.146829,0.151733
0.464585,0.147472,0.151739,-0.084578,-0.0925654,0.148368,0.153307
0.469585,0.148996,0.153291,-0.0854229,-0.0934982,0.149907,0.154881
0.474585,0.150519,0.154842,-0.086267,-0.0944301,0.151445,0.156453
0.479585,0.152041,0.156392,-0.08711,-0.0953609,0.152982,0.158025
0.484585,0.153562,0.15794,-0.0879518,-0.0962906,0.154518,0.159596
0.489585,0.155081,0.159487,-0.0887926,-0.0972193,0.156053,0.161165
0.494585,0.156599,0.161033,-0.089632,-0.0981464,0.157587,0.162733
0.499585,0.158116,0.162576,-0.09047,-0.0990722,0.159119,0.164299
0.504585,0.159632,0.164119,-0.0913071,-0.0999969,0.160651,0.165865
0.509585,0.161146,0.165661,-0.0921432,-0.100921,0.162182,0.167429
0.514585,0.16266,0.167201,-0.0929782,-0.101843,0.163712,0.168993
0.519585,0.164173,0.168741,-0.0938123,-0.102765,0.165241,0.170556
0.524585,0.165682,0.170277,-0.0946441,-0.103684,0.166768,0.172115
0.529585,0.167188,0.171809,-0.0954734,-0.1046,0.16829,0.173671
0.534585,0.168692,0.173339,-0.0963012,-0.105515,0.169811,0.175225
0.539585,0.170195,0.174868,-0.0971278,-0.106428,0.171331,0.176777
0.544585,0.171696,0.176395,-0.0979533,-0.10734,0.17285,0.178328
0.549585,0.173197,0.177921,-0.0987778,-0.108251,0.174368,0.179878
0.554585,0.174695,0.179445,-0.0996007,-0.109161,0.175885,0.181427
0.559585,0.176192,0.180966,-0.100422,-0.110069,0.177399,0.182973
0.564585,0.177686,0.182486,-0.101242,-0.110975,0.178912,0.184517
0.569585,0.17918,0.184005,-0.102061,-0.11188,0.180424,0.186061
0.574585,0.180673,0.185523,-0.102879,-0.112785,0.181936,0.187604
0.579585,0.182165,0.187039,-0.103696,-0.113688,0.183446,0.189145
0.584585,0.183653,0.188552,-0.10451,-0.114588,0.184954,0.190684
0.589585,0.185138,0.190062,-0.105323,-0.115487,0.186458,0.192219
0.594585,0.186622,0.191569,-0.106133,-0.116383,0.187961,0.193752
0.599585,0.188104,0.193075,-0.106943,-0.117279,0.189462,0.195284
0.604585,0.189585,0.19458,-0.107752,-0.118173,0.190963,0.196815
0.609585,0.191064,0.196083,-0.108559,-0.119066,0.192462,0.198344
0.614585,0.192541,0.197584,-0.109365,-0.119957,0.19396,0.199872
0.619585,0.194017,0.199083,-0.11017,-0.120847,0.195456,0.201398
0.624585,0.195492,0.200581,-0.110973,-0.121736,0.196951,0.202922
0.629585,0.196965,0.202078,-0.111775,-0.122623,0.198446,0.204446
0.634585,0.198438,0.203574,-0.112577,-0.12351,0.19994,0.20597
0.639585,0.19991,0.205069,-0.113378,-0.124396,0.201433,0.207492
0.644585,0.201381,0.206563,-0.114177,-0.125281,0.202925,0.209014
0.649585,0.202851,0.208056,-0.114976,-0.126164,0.204417,0.210534
0.654585,0.204318,0.209545,-0.115772,-0.127045,0.205905,0.212052
0.659585,0.205783,0.211033,-0.116567,-0.127925,0.207392,0.213568
0.664585,0.207246,0.212519,-0.117361,-0.128803,0.208878,0.215082
0.669585,0.208709,0.214004,-0.118154,-0.129681,0.210364,0.216596
0.674585,0.210171,0.215488,-0.118946,-0.130557,0.211848,0.218109
0.679585,0.211632,0.216971,-0.119737,-0.131432,0.213332,0.219621
0.684585,0.213092,0.218453,-0.120527,-0.132307,0.214815,0.221132
0.689585,0.21455,0.219934,-0.121316,-0.13318,0.216297,0.222642
0.694585,0.216007,0.221413,-0.122104,-0.134051,0.217778,0.224151
0.699585,0.217463,0.222891,-0.12289,-0.134922,0.219257,0.225658
0.704585,0.218918,0.224368,-0.123676,-0.135791,0.220736,0.227165
0.709585,0.220372,0.225843,-0.124461,-0.136659,0.222215,0.228671
0.714585,0.221825,0.227318,-0.125244,-0.137527,0.223692,0.230176
0.719585,0.223277,0.228792,-0.126027,-0.138393,0.225169,0.231681
0.724585,0.224728,0.230265,-0.126809,-0.139258,0.226645,0.233184
0.729585,0.226176,0.231734,-0.127588,-0.140121,0.228118,0.234685
0.734585,0.227623,0.233202,-0.128367,-0.140982,0.22959,0.236184
0.739585,0.229068,0.234668,-0.129144,-0.141842,0.231061,0.237681
0.744585,0.230512,0.236133,-0.12992,-0.142701,0.23253,0.239178
0.749585,0.231955,0.237597,-0.130696,-0.143559,0.234,0.240674
0.754585,0.233397,0.23906,-0.13147,-0.144416,0.235468,0.242169
0.759585,0.234838,0.240522,-0.132243,-0.145272,0.236935,0.243663
0.764585,0.236278,0.241983,-0.133015,-0.146127,0.238402,0.245156
0.769585,0.237717,0.243442,-0.133787,-0.14698,0.239868,0.246649
0.774585,0.239153,0.2449,-0.134556,-0.147832,0.241332,0.248139
0.779585,0.240589,0.246355,-0.135325,-0.148683,0.242795,0.249628
0.784585,0.242023,0.247809,-0.136092,-0.149532,0.244256,0.251115
0.789585,0.243456,0.249263,-0.136858,-0.15038,0.245717,0.252602
0.794585,0.244888,0.250715,-0.137624,-0.151227,0.247177,0.254088
0.799585,0.246319,0.252166,-0.138388,-0.152074,0.248637,0.255574
0.804585,0.247749,0.253617,-0.139152,-0.152919,0.250096,0.257059
0.809585,0.249179,0.255066,-0.139915,-0.153764,0.251555,0.258543
0.814585,0.250608,0.256515,-0.140677,-0.154607,0.253013,0.260026
0.819585,0.252035,0.257963,-0.141438,-0.155449,0.25447,0.261509
0.824585,0.253462,0.259409,-0.142197,-0.15629,0.255926,0.26299
0.829585,0.254887,0.260854,-0.142956,-0.15713,0.257381,0.264471
0.834585,0.256312,0.262298,-0.143714,-0.157969,0.258835,0.265951
0.839585,0.257735,0.263741,-0.144471,-0.158807,0.260289,0.267429
0.844585,0.259158,0.265183,-0.145227,-0.159644,0.261743,0.268908
0.849585,0.260579,0.266624,-0.145982,-0.160479,0.263195,0.270385
0.854585,0.262,0.268065,-0.146736,-0.161314,0.264647,0.271862
0.859585,0.26342,0.269504,-0.14749,-0.162148,0.266098,0.273338
0.864585,0.264838,0.270941,-0.148242,-0.16298,0.267548,0.274813
0.869585,0.266255,0.272377,-0.148992,-0.163811,0.268997,0.276286
0.874585,0.267671,0.273812,-0.149742,-0.164641,0.270445,0.277758
0.879585,0.269086,0.275246,-0.150491,-0.16547,0.271892,0.27923
0.884585,0.2705,0.276679,-0.151239,-0.166298,0.273339,0.280701
0.889585,0.271913,0.27811,-0.151986,-0.167125,0.274784,0.282171
0.894585,0.273324,0.27954,-0.152732,-0.16795,0.276229,0.283639
0.899585,0.274734,0.280969,-0.153476,-0.168774,0.277672,0.285107
0.904585,0.276143,0.282396,-0.154219,-0.169597,0.279114,0.286573
0.909585,0.277551,0.283822,-0.154962,-0.170419,0.280556,0.288038
0.914585,0.278957,0.285248,-0.155704,-0.17124,0.281997,0.289503
0.919585,0.280364,0.286672,-0.156444,-0.17206,0.283438,0.290967
0.924585,0.281769,0.288095,-0.157184,-0.172879,0.284878,0.292431
0.929585,0.283173,0.289518,-0.157923,-0.173697,0.286317,0.293894
0.934585,0.284577,0.29094,-0.158661,-0.174514,0.287756,0.295356
0.939585,0.28598,0.292361,-0.159399,-0.17533,0.289194,0.296818
0.944585,0.287382,0.29378,-0.160135,-0.176145,0.290632,0.298278
0.949585,0.288782,0.295199,-0.16087,-0.176959,0.292069,0.299738
0.954585,0.290182,0.296616,-0.161605,-0.177772,0.293505,0.301197
0.959585,0.291581,0.298033,-0.162338,-0.178584,0.29494,0.302656
0.964585,0.292979,0.299448,-0.163071,-0.179395,0.296375,0.304113
0.969585,0.294376,0.300863,-0.163803,-0.180205,0.297809,0.30557
0.974585,0.295772,0.302277,-0.164533,-0.181014,0.299243,0.307027
0.979585,0.297168,0.30369,-0.165264,-0.181822,0.300676,0.308483
0.984585,0.298563,0.305102,-0.165993,-0.182629,0.302109,0.309938
0.989585,0.299957,0.306514,-0.166721,-0.183436,0.303542,0.311393
0.994585,0.301351,0.307925,-0.167449,-0.184241,0.304974,0.312847
0.999585,0.302742,0.309334,-0.168175,-0.185045,0.306404,0.3143
1.00458,0.304133,0.310742,-0.168901,-0.185848,0.307834,0.315752
